,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1581,XX.,47.4333961,19.120920899999998,Oázis Kertészet - Soroksár,47.42379333890202,19.09842459390111,Garden Center
1582,XX.,47.4333961,19.120920899999998,Szent Erzsébet tér,47.43978468718086,19.105610725968656,Park
1583,XX.,47.4333961,19.120920899999998,Tátra téri piac,47.44188785800484,19.11181667467018,Farmers Market
1584,XX.,47.4333961,19.120920899999998,Pesterzsébeti Uszoda,47.43248192259964,19.095873352481394,Pool
1585,XX.,47.4333961,19.120920899999998,Pesterzsébet Jégcsarnok,47.4327652049114,19.097345192439125,Hockey Arena
1586,XX.,47.4333961,19.120920899999998,dm,47.43866568239441,19.100916779222075,Cosmetics Shop
1587,XX.,47.4333961,19.120920899999998,Cafe Florian,47.4376821024172,19.10092764065902,Café
1588,XX.,47.4333961,19.120920899999998,McDonald's,47.43845852667965,19.10174515233209,Fast Food Restaurant
1589,XX.,47.4333961,19.120920899999998,"Magyar utca (23, 23E)",47.4353667518991,19.124364852905273,Bus Stop
1590,XX.,47.4333961,19.120920899999998,Csili Étterem,47.43547496684667,19.10179238095177,Diner
1591,XX.,47.4333961,19.120920899999998,Ecseri Bolhapiac,47.43597952304866,19.14536143110195,Flea Market
1592,XX.,47.4333961,19.120920899999998,Nosztalgia Pékáru És Élelmiszer Üzlet,47.43606218699889,19.126406083143586,Food & Drink Shop
1593,XX.,47.4333961,19.120920899999998,INTERSPAR,47.43965193691545,19.10035345634458,Supermarket
1594,XX.,47.4333961,19.120920899999998,Coop,47.42887728234588,19.127108445145357,Convenience Store
1595,XX.,47.4333961,19.120920899999998,Palatinus Fürdöszobaszalon,47.43454567439343,19.111259832081977,Furniture / Home Store
1596,XX.,47.4333961,19.120920899999998,CBA Mártírok Útja,47.435810477769465,19.13189930730024,Grocery Store
1597,XX.,47.4333961,19.120920899999998,"Szabótelep (51, 52)",47.440847061083446,19.116124240495743,Tram Station
1598,XX.,47.4333961,19.120920899999998,Mátyás király tér,47.432446,19.133284,Park
1599,XX.,47.4333961,19.120920899999998,Akácfa utca (52),47.42586619984564,19.114108085632324,Tram Station
1600,XX.,47.4333961,19.120920899999998,Károly utca (52),47.42329661918927,19.117047786712646,Tram Station
1601,XX.,47.4333961,19.120920899999998,"Pesterzsébet, Pacsirtatelep (52)",47.422318921229966,19.122721511738618,Tram Station
1602,XX.,47.4333961,19.120920899999998,Príma Falatok,47.42444011942201,19.110762758724505,Eastern European Restaurant
1603,XX.,47.4333961,19.120920899999998,Vörösmarty téri piac,47.42178443584166,19.11963374090566,Market
1604,XX.,47.4333961,19.120920899999998,Ábrahám Géza utca (52),47.42124231618678,19.119096994400024,Tram Station
1605,XX.,47.4333961,19.120920899999998,Vaskapu utca (99),47.43438339006628,19.13916528224945,Bus Stop
1606,XX.,47.4333961,19.120920899999998,"Írisz utca (36,923)",47.42338200425255,19.131880464315614,Bus Stop
1607,XX.,47.4333961,19.120920899999998,Egészségház,47.42347728706055,19.107208716355913,Gym Pool
1608,XX.,47.4333961,19.120920899999998,"Ady Endre utca (23, 23E, 35, 66, 119, 148, 166, 923, 966)",47.43813180424216,19.10164998823394,Bus Stop
1609,XX.,47.4333961,19.120920899999998,Előd utca,47.419698040121965,19.117088007763744,Bus Stop
1610,XX.,47.4333961,19.120920899999998,Akácfa utca (36),47.41978318994842,19.116250183450873,Bus Stop
1611,XX.,47.4333961,19.120920899999998,Erzsébeti Temető (36),47.4187343206492,19.122225040751253,Bus Stop
1612,XX.,47.4333961,19.120920899999998,Nosztalgia Cukrászda,47.447650060241706,19.115147142360623,Dessert Shop
1613,XX.,47.4333961,19.120920899999998,Virágos,47.418373107910156,19.12274742126465,Flower Shop
1614,XX.,47.4333961,19.120920899999998,Family Diszkont,47.42794576808691,19.141855744178706,Grocery Store
1615,XX.,47.4333961,19.120920899999998,"Kossuth Lajos utca (99,194,199, 948, 999)",47.44462672328531,19.137489033821936,Bus Stop
1616,XX.,47.4333961,19.120920899999998,Big Bike Pub,47.41954457707821,19.10936571789591,Rock Club
1617,XX.,47.4333961,19.120920899999998,"Baross utca (23, 35, 36, 66, 119, 148, 151, 166, 923, 948, 966)",47.436822995465015,19.09764830256325,Bus Stop
1618,XX.,47.4333961,19.120920899999998,"Hunyadi tér (99,151,194,199,948,999)",47.448798044474565,19.130577214453552,Bus Stop
1619,XX.,47.4333961,19.120920899999998,"Csepeli Átjáró (66,151)",47.43639491456263,19.095702299543504,Bus Stop
1620,XX.,47.4333961,19.120920899999998,"János utca (23E, 66)",47.439691256805325,19.096521910943785,Bus Stop
1621,XX.,47.4333961,19.120920899999998,SPAR,47.440413354391126,19.096556703459555,Grocery Store
1622,XXI.,47.424316999999995,19.069213818602236,Rizmajer Kézműves Sörház,47.42249195787166,19.072119666029785,Beer Garden
1623,XXI.,47.424316999999995,19.069213818602236,La Guna Restaurant & Mori Sushi,47.427867311312276,19.0751792218093,Sushi Restaurant
1624,XXI.,47.424316999999995,19.069213818602236,La Guna Étterem és Pizzeria,47.43241728246961,19.07281672320974,Pizza Place
1625,XXI.,47.424316999999995,19.069213818602236,Chili Fitness 4,47.42093526052572,19.0671634332393,Gym / Fitness Center
1626,XXI.,47.424316999999995,19.069213818602236,Skyward Indoor Skydiving,47.43230974781334,19.055720722285077,Athletics & Sports
1627,XXI.,47.424316999999995,19.069213818602236,Arany palacsintázó,47.430370473230276,19.065459225533463,Diner
1628,XXI.,47.424316999999995,19.069213818602236,Vakvarjú Csónakház,47.43206934868681,19.09048038974489,Restaurant
1629,XXI.,47.424316999999995,19.069213818602236,Duna Garden Restaurant,47.43342897105725,19.090147010520713,Restaurant
1630,XXI.,47.424316999999995,19.069213818602236,Hév Söröző,47.41962087178199,19.0654091471532,Beer Garden
1631,XXI.,47.424316999999995,19.069213818602236,ALDI,47.43096881900994,19.067488048445867,Grocery Store
1632,XXI.,47.424316999999995,19.069213818602236,Csepel Mozi Kultik,47.424156306917254,19.06788801573472,Movie Theater
1633,XXI.,47.424316999999995,19.069213818602236,Dunapart,47.431260558616046,19.091742159101234,Beach
1634,XXI.,47.424316999999995,19.069213818602236,Csepeli Piac,47.4250682320411,19.071354906166007,Farmers Market
1635,XXI.,47.424316999999995,19.069213818602236,Fi-Su,47.4182604610814,19.069869378396383,Gym
1636,XXI.,47.424316999999995,19.069213818602236,Haspók Kifőzde,47.423408303928895,19.055513675579416,Eastern European Restaurant
1637,XXI.,47.424316999999995,19.069213818602236,McDonald's,47.425001890381175,19.069704377850332,Fast Food Restaurant
1638,XXI.,47.424316999999995,19.069213818602236,ALDI,47.424318024988814,19.06798476585491,Grocery Store
1639,XXI.,47.424316999999995,19.069213818602236,SPAR,47.43498158117077,19.07130564058582,Grocery Store
1640,XXI.,47.424316999999995,19.069213818602236,dm,47.42623812322968,19.069672703526294,Cosmetics Shop
1641,XXI.,47.424316999999995,19.069213818602236,Spar Áruház Tér,47.423593280722756,19.071303873620874,Grocery Store
1642,XXI.,47.424316999999995,19.069213818602236,Cosmos City (Csepel Plaza),47.42348801634132,19.06760835932066,Clothing Store
1643,XXI.,47.424316999999995,19.069213818602236,Route 66,47.42579013302712,19.06700271219633,Beer Garden
1644,XXI.,47.424316999999995,19.069213818602236,Csepel (H7),47.42199832926063,19.0665988,Light Rail Station
1645,XXI.,47.424316999999995,19.069213818602236,Spar,47.41130206444883,19.060907765709445,Grocery Store
1646,XXI.,47.424316999999995,19.069213818602236,Csepeli jégkorcsolya pálya,47.429677953078546,19.067283589559562,Skating Rink
1647,XXI.,47.424316999999995,19.069213818602236,Nagy Levin Étterem,47.41648047664472,19.061833243716475,Restaurant
1648,XXI.,47.424316999999995,19.069213818602236,Lidl,47.4352531093819,19.0748893045413,Supermarket
1649,XXI.,47.424316999999995,19.069213818602236,BOVITO Computers,47.41712647437055,19.06954745771051,Electronics Store
1650,XXI.,47.424316999999995,19.069213818602236,ÁMK Tornacsarnok,47.41644008550649,19.06617066132258,College Stadium
1651,XXI.,47.424316999999995,19.069213818602236,SPAR Express OMV,47.43590615277086,19.084380644493876,Grocery Store
1652,XXI.,47.424316999999995,19.069213818602236,Karvázy Optika,47.414781538388944,19.063883314897954,Optical Shop
1653,XXI.,47.424316999999995,19.069213818602236,"Ady Endre út (Kossuth Lajos utca) (35, 36, 148, 151, 179, 948, 979)",47.435000087157036,19.070824201047785,Bus Stop
1654,XXI.,47.424316999999995,19.069213818602236,"Védgát utca (35, 36, 148, 151, 948)",47.435059996429004,19.072142050358647,Bus Stop
1655,XXI.,47.424316999999995,19.069213818602236,"Kölcsey utca (159, 979, 979A)",47.41277542441158,19.06959550939476,Bus Stop
1656,XXI.,47.424316999999995,19.069213818602236,Pool Bronzonto,47.43148326186958,19.05469498086725,Skate Park
1657,XXI.,47.424316999999995,19.069213818602236,SPAR,47.4216912,19.0873189,Supermarket
1658,XXI.,47.424316999999995,19.069213818602236,Máz Festékház & Munkavédelem,47.43499663262791,19.079132080078125,Arts & Crafts Store
1659,XXI.,47.424316999999995,19.069213818602236,Nagy Levin,47.42355307771541,19.088073444408263,Diner
1660,XXI.,47.424316999999995,19.069213818602236,Cool Fitness & Café,47.43555304000467,19.07925999536753,Gymnastics Gym
1661,XXI.,47.424316999999995,19.069213818602236,"Szabadság utca (38, 138)",47.41326083143324,19.058591128157875,Bus Stop
1662,XXI.,47.424316999999995,19.069213818602236,"Papírgyár (36, 148, 151, 948)",47.43470271252861,19.081449508666992,Bus Stop
1663,XXI.,47.424316999999995,19.069213818602236,SPAR szupermarket Budapest,47.411302949325865,19.061362833169937,Grocery Store
1664,XXI.,47.424316999999995,19.069213818602236,Stop étkezde,47.41232406249838,19.057641493620167,Diner
1665,XXI.,47.424316999999995,19.069213818602236,"Erdősor utca (159, 979, 979A)",47.41004964750784,19.072539214971382,Bus Stop
1666,XXI.,47.424316999999995,19.069213818602236,Bakos Marcipán,47.415958467181056,19.086762064096003,Dessert Shop
1667,XXI.,47.424316999999995,19.069213818602236,"Csikó sétány (159, 979, 979A)",47.4089075538746,19.073703289031982,Bus Stop
1668,XXI.,47.424316999999995,19.069213818602236,Meringa Cukrászda,47.40869823105295,19.073077554728133,Ice Cream Shop
1669,XXI.,47.424316999999995,19.069213818602236,Aqua Patika,47.4087202121346,19.07320789098754,Pharmacy
1670,XXI.,47.424316999999995,19.069213818602236,Kokilla tér,47.40924216977446,19.076424,Plaza
1671,XXI.,47.424316999999995,19.069213818602236,Cukrászda,47.40847848415766,19.072735131230274,Dessert Shop
1672,XXI.,47.424316999999995,19.069213818602236,Tamariska-domb,47.415112811864574,19.08912432189338,Park
1673,XXI.,47.424316999999995,19.069213818602236,Spar,47.40799400000001,19.072369999999978,Supermarket
1674,XXI.,47.424316999999995,19.069213818602236,Póni Caffe & Pizza,47.40798917523955,19.073024975986172,Pizza Place
1675,XXI.,47.424316999999995,19.069213818602236,Fémmű utca (159),47.40857934279648,19.07818605154849,Bus Stop
1676,XXI.,47.424316999999995,19.069213818602236,Csillagtelep-Csepel,47.40849708816797,19.06037551630757,Neighborhood
1677,XXI.,47.424316999999995,19.069213818602236,Botel Hotel Lisa Budapest,47.43527815582229,19.08833804986793,Hotel
1678,XXI.,47.424316999999995,19.069213818602236,Kozmosz sétányos kis-Park,47.40937736597623,19.05639643696156,Park
1679,XXII.,47.4117905,19.010826,Erzsike Söröző,47.41360757855195,19.017634308488006,Bar
1680,XXII.,47.4117905,19.010826,ALDI,47.4108708561551,19.023994549382813,Grocery Store
1681,XXII.,47.4117905,19.010826,Brucker pékség & cukrászda,47.413394282936274,19.017170564566737,Bakery
1682,XXII.,47.4117905,19.010826,Kolesz-terin Büfé,47.40887251432534,19.017455001245082,Gastropub
1683,XXII.,47.4117905,19.010826,Tropicarium,47.40797089416299,19.017741680145264,Aquarium
1684,XXII.,47.4117905,19.010826,Wolf Pékség,47.40671135524717,19.006079557950642,Bakery
1685,XXII.,47.4117905,19.010826,Salad Box,47.407234344628094,19.018366789177755,Salad Place
1686,XXII.,47.4117905,19.010826,Borköltők Társasága Étterem,47.411911873702124,19.018695358548626,Eastern European Restaurant
1687,XXII.,47.4117905,19.010826,Óhegy Étterem,47.40651872749983,18.99145975538756,Hungarian Restaurant
1688,XXII.,47.4117905,19.010826,Fitness Five & Gym,47.406283200028355,19.015867916055594,Gym / Fitness Center
1689,XXII.,47.4117905,19.010826,Cinema City,47.40733540082592,19.018350737143717,Multiplex
1690,XXII.,47.4117905,19.010826,Highland Golf Club,47.417310762722124,18.987747827131066,Golf Course
1691,XXII.,47.4117905,19.010826,Nóri Pékség,47.408416969526755,19.01600462764586,Bakery
1692,XXII.,47.4117905,19.010826,Völgy Fitness,47.41072783561952,19.019784255541083,Gym / Fitness Center
1693,XXII.,47.4117905,19.010826,Regio Jàték,47.40615214850181,19.01579904490713,Toy / Game Store
1694,XXII.,47.4117905,19.010826,MALL.HU Átvevőhely,47.412727184496475,19.02770231147325,Electronics Store
1695,XXII.,47.4117905,19.010826,Kézműves Fagyi Budafok,47.42873023616458,19.007888015213833,Ice Cream Shop
1696,XXII.,47.4117905,19.010826,Corner Pub,47.41048785946538,19.020630035590266,Pub
1697,XXII.,47.4117905,19.010826,Hajós Alfréd Tanuszoda,47.40895388208758,19.02202275190106,Pool
1698,XXII.,47.4117905,19.010826,Wild West Sörözö,47.4192309088514,19.015487364627603,Pub
1699,XXII.,47.4117905,19.010826,Pince Paintball,47.414647288441,19.007097924945505,Paintball Field
1700,XXII.,47.4117905,19.010826,Kerkyra,47.40723533903618,19.01827937512743,Greek Restaurant
1701,XXII.,47.4117905,19.010826,Lidl,47.3998822555533,19.0039775393055,Supermarket
1702,XXII.,47.4117905,19.010826,H&M,47.4063371,19.0161324,Clothing Store
1703,XXII.,47.4117905,19.010826,KFC,47.40728590172199,19.018340473436467,Fast Food Restaurant
1704,XXII.,47.4117905,19.010826,Coffeeshop Company,47.40651572506376,19.01594012289616,Coffee Shop
1705,XXII.,47.4117905,19.010826,BMTE Sporttelep,47.42164655169142,19.029498687780105,Stadium
1706,XXII.,47.4117905,19.010826,Aldi,47.39921314701222,19.00544578921137,Supermarket
1707,XXII.,47.4117905,19.010826,Reserved,47.407358201830014,19.018542366639323,Clothing Store
1708,XXII.,47.4117905,19.010826,Cinecitta,47.40683290424578,19.016916624210538,Italian Restaurant
1709,XXII.,47.4117905,19.010826,Thai Büfé,47.40723892569022,19.018429562350644,Thai Restaurant
1710,XXII.,47.4117905,19.010826,Memento Park Budapest,47.4263525187914,18.998955488204953,Sculpture Garden
1711,XXII.,47.4117905,19.010826,Libri Campona,47.40638196174916,19.0160731123615,Bookstore
1712,XXII.,47.4117905,19.010826,Budatétény SE,47.415252793518036,19.015885959226658,Soccer Field
1713,XXII.,47.4117905,19.010826,McDonald's,47.407283659228305,19.018363440519135,Fast Food Restaurant
1714,XXII.,47.4117905,19.010826,Campona Gyógyszertár,47.40622499992828,19.014973792294146,Pharmacy
1715,XXII.,47.4117905,19.010826,BioHair,47.40710512274454,19.017798313123734,Health & Beauty Service
1716,XXII.,47.4117905,19.010826,Pizza Hut Express,47.406673,19.017107,Fast Food Restaurant
1717,XXII.,47.4117905,19.010826,Hassan Gyros,47.41041319769135,19.02057478547335,Middle Eastern Restaurant
1718,XXII.,47.4117905,19.010826,Gas,47.406751502990986,19.017606485670377,Clothing Store
1719,XXII.,47.4117905,19.010826,Gazdakert termelői piac,47.404985343696616,19.004847889081027,Market
1720,XXII.,47.4117905,19.010826,Spar Budatétény,47.404951724031164,19.004867564923007,Grocery Store
1721,XXII.,47.4117905,19.010826,MCC büfé,47.40896716052307,19.022252456875133,Snack Place
1722,XXII.,47.4117905,19.010826,"Budatétényi sorompó (13, 13A, 33, 113, 113A, 114, 133, 214, 233, 941, 973, Volán)",47.40328536528967,19.010118107638796,Bus Stop
1723,XXII.,47.4117905,19.010826,"Dózsa György út (114, 214, 941)",47.40299450495016,19.005426363302554,Bus Stop
1724,XXII.,47.4117905,19.010826,Virág Ajándék,47.421183,19.013477,Flower Shop
1725,XXII.,47.4117905,19.010826,Csutak Söröző,47.40150543308119,19.01625955411214,Beer Garden
1726,XXII.,47.4117905,19.010826,"I. utca (214, 213, 287, 233, 113, 113A, 13, 13A, Volán)",47.4010814025999,19.00361062994651,Bus Stop
1727,XXII.,47.4117905,19.010826,"Dózsa György út (33, 133E, 973, Volán)",47.39985953755979,19.00487961966006,Bus Stop
1728,XXII.,47.4117905,19.010826,Hárosi Öböl,47.40014574366468,19.018066068181803,Lake
1729,XXII.,47.4117905,19.010826,Dunapart,47.40046372472388,19.019408325926026,Beach
1730,XXII.,47.4117905,19.010826,Arató utca (58),47.42316381649986,19.02027075710249,Bus Stop
1731,XXII.,47.4117905,19.010826,Herosz Budapesti Állatotthon,47.42217911924426,18.997687275945182,Farm
1732,XXII.,47.4117905,19.010826,Fagyizó Mini Cuki - Gádor,47.425211,19.015223,Ice Cream Shop
1733,XXII.,47.4117905,19.010826,Két Diófa Vendéglő,47.428894860574715,19.013698564944654,Beer Garden
1734,XXII.,47.4117905,19.010826,[paintball.hu] Barlangpálya,47.412925463802296,18.98938630763652,Paintball Field
1735,XXII.,47.4117905,19.010826,Barackos út,47.4047863708984,18.991591596415418,Bus Stop
1736,XXII.,47.4117905,19.010826,Kőmál Vendéglő,47.426918,19.009842,Restaurant
1737,XXII.,47.4117905,19.010826,"Lőcsei utca (58, 250, 250A, 941)",47.42390499382526,19.024305681568027,Bus Stop
1738,XXII.,47.4117905,19.010826,"Bocskai utca (58, 250, 250A, 941)",47.42383218229135,19.02492252048301,Bus Stop
1739,XXII.,47.4117905,19.010826,ELTE Paintball Festőszakkör,47.4144690816088,18.9878511428833,Paintball Field
1740,XXII.,47.4117905,19.010826,"Tenkes utca (33, 133E, 973)",47.39759687739012,18.99937613932486,Bus Stop
1741,XXII.,47.4117905,19.010826,Erdődülő,47.427820300933554,18.999386118392962,Mountain
1742,XXII.,47.4117905,19.010826,"Memento Park (150, 251, 941)",47.42783063140759,18.999307167020934,Bus Stop
1743,XXIII.,47.3894047,19.1441576,Celeritas Shooting Club,47.38741150024154,19.121639718596484,Gun Range
1744,XXIII.,47.3894047,19.1441576,Sramli Csarda,47.39187324992478,19.118573797227075,Hungarian Restaurant
1745,XXIII.,47.3894047,19.1441576,Shell,47.381615,19.128228,Gas Station
1746,XXIII.,47.3894047,19.1441576,Kertészeti Egyetem (166),47.39862339282342,19.14893305551478,Bus Station
